1.2317,100.25,7.257,6.86,4.778,457.089996,2188.810059,20521.69922
1.2323,101.51,7.257,6.89,4.866,457.890015,2182.320068,20635.83008
1.2308,101.32,7.302,6.99,4.935,457.920013,2160.560059,20590.2207
1.2349,101.35,7.302,7.02,4.935,460.299988,2166.51001,20770.25
1.2252,100.25,7.344,7,4.886,458.880005,2156.310059,20821.35938
1.2446,100.15,7.268,7.29,4.886,461.940002,2133.73999,20663.83008
1.247,100.2,7.286,7.21,4.865,461.230011,2134.340088,20626.33008
1.2452,100.58,7.17,7.2,4.88,465.01001,2152.649902,20786.35938
1.243,100.13,7.135,7.11,4.906,465.170013,2166.560059,20824.56055
1.2519,98.58,7.268,7.25,4.855,463.170013,2151.439941,20862.76953
1.2587,98.65,7.263,7.22,4.801,463.679993,2143.840088,20512.69922
1.266,97.8,7.308,7.3,4.856,462.320007,2113.370117,20394.58008
1.2617,97.88,7.272,7.3,4.835,464.51001,2121.25,20380.7793
1.259,99.02,7.196,7.29,4.87,469.029999,2132.97998,20511.59961
1.2552,99.7,7.272,7.23,4.89,468.079987,2153.47998,20443.28906
1.2427,100.67,7.232,7.26,4.895,473.799988,2190.580078,20471.49023
1.2427,100.03,7.236,7.18,4.915,474.589996,2215.719971,20600.41992
1.2303,99.58,7.191,7.19,4.956,476.070007,2205.820068,20592.11914
1.2341,100.05,7.165,7.21,4.951,475.48999,2207.090088,20628.5293
1.2341,99.81,7.174,7.26,4.916,473.170013,2185.780029,20642.92969
1.2478,99.13,7.196,7.27,4.916,470.98999,2197.379883,20653.83008
1.2502,99.37,7.196,7.39,4.87,466.21,2173.600098,20409.17969
1.2583,98.68,7.253,7.43,4.826,471.859985,2158.070068,20393.98047
1.252,99.44,7.285,7.48,4.726,470.98999,2167.679932,20023.80078
1.2472,99.55,7.285,7.48,4.745,473.140015,2178.100098,19917.7793
1.2591,99.18,7.429,7.46,4.676,468.179993,2155.580078,19897.88086
1.258,99.25,7.443,7.59,4.725,466.209991,2155.810059,19917.2793
1.2542,98.77,7.424,7.58,4.705,467.51001,2157.149902,20046.10938
1.2628,99.2,7.393,7.55,4.716,468.799988,2118.169922,19919.38086
1.2563,99.5,7.338,7.56,4.716,474.809998,2129.360107,19919.38086
1.2645,98.95,7.507,7.55,4.715,471.190002,2097.449951,19796.25977
1.2528,98.5,7.475,7.64,4.72,470.850006,2100.550049,19554.10938
1.2555,97.6,7.511,7.72,4.706,463.359985,2059.149902,19837.26953
1.2601,97.75,7.553,7.66,4.661,461.459991,2067.169922,19885.38086
1.256,98.03,7.543,7.69,4.645,461.269989,2072.810059,19833.66992
1.2599,97.85,7.553,7.6,4.645,459.670013,2097.330078,19833.66992
1.2524,98.75,7.557,7.57,4.66,460.820007,2057.830078,19814.35938
1.2587,98,7.59,7.59,4.641,462.049988,2056.889893,19468.89063
1.2591,98.95,7.553,7.51,4.635,464.839996,2070.360107,19507.59961
1.2602,98.55,7.617,7.51,4.67,462.23999,2016.079956,19615.11914
1.2561,99.15,7.599,7.57,4.7,462.709991,2002.300049,19563.81055
1.2517,99.58,7.65,7.59,4.74,461.73999,2002.300049,19650.0293
1.2552,99.66,7.678,7.71,4.735,454.589996,1988.670044,19568.60938
1.2609,99.61,7.748,7.76,4.785,453.519989,1946.48999,19751.55078
1.2599,99.87,7.753,7.73,4.806,452.359985,1965.410034,19655.23047
1.2623,100.65,7.683,7.81,4.905,455.100006,1977.670044,19744.75
1.2552,100.3,7.683,7.68,4.905,459.040009,2048.560059,19744.75
1.2568,100.2,7.623,7.6,4.891,465.790009,2087.709961,19821.46094
1.2607,99.7,7.674,7.57,4.911,465.470001,2072.679932,20089.7207
1.2606,99.35,7.623,7.56,4.926,467.790009,2108.080078,20148.83008
1.2783,98.25,7.59,7.44,4.845,469.100006,2118.52002,19969.28906
1.291,97.72,7.6,7.34,4.841,468.959991,2095.580078,19958.28906
1.2937,97.75,7.614,7.33,4.87,467.660004,2069.580078,19992.40039
1.2937,97.4,7.651,7.37,4.841,470.279999,2058.129883,19868.86914
1.2932,97.03,7.783,7.39,4.87,466.850006,2048.149902,19991.90039
1.2975,97.23,7.783,7.5,4.83,464.890015,2016.599976,19899.08008
1.2965,97.13,7.83,7.5,4.9,460.829987,2022.640015,19852.36914
1.3007,96.82,7.859,7.62,4.896,461.529999,1995.849976,19732.15039
1.2992,96.83,7.859,7.65,4.878,462.619995,2009.449951,19746.34961
1.298,97.03,7.859,7.68,4.885,465.850006,2026.369995,19796.35938
1.2872,97.28,7.793,7.65,4.865,473.769989,2064.860107,19805.16016
1.288,96.96,7.793,7.56,4.83,472.350006,2061.580078,19989.59961
1.2943,96.61,7.893,7.62,4.821,468.420013,2066.179932,19916.48047
1.2975,97.53,7.927,7.67,4.816,466.51001,2039.910034,19750.65039
1.2812,97.63,7.946,7.7,4.816,467.910004,2061.370117,19750.65039
1.2724,97.45,8.014,7.63,4.851,462.279999,2069.389893,19811.56055
1.2785,97.38,8.023,7.64,4.861,463.070007,2043.300049,19619.2207
1.2847,97.1,7.985,7.65,4.881,465.649994,2056.360107,19609.01953
1.2674,97.84,7.923,7.55,4.774,465.399994,2090.780029,19423.88086
1.2639,97.71,7.962,7.52,4.772,464.369995,2098.040039,19264.84961
1.2692,97.73,7.981,7.5,4.734,462.350006,2073.669922,19284.35938
1.255,98.33,7.925,7.48,4.724,466.040009,2091.040039,19261.44922
1.2552,98.75,7.893,7.45,4.719,465.029999,2112.209961,19391.67969
1.2508,98.37,7.962,7.45,4.739,465.619995,2112.209961,19306.66016
1.2528,98.33,8.013,7.51,4.749,463.570007,2091.939941,19336.57031
1.2483,98.59,8.004,7.55,4.743,461.470001,2089.47998,19302.56055
1.2444,98.27,8.017,7.52,4.739,458.299988,2097.199951,19121.7207
1.2474,98.21,7.985,7.5,4.714,450.089996,2073.290039,18962.99023
1.2467,98.44,7.801,7.4,4.714,449.929993,2040.050049,18962.99023
1.243,98.47,7.801,7.39,4.629,448.92,2058.790039,18701.24023
1.2419,98.78,7.788,7.32,4.649,452.290009,2056.27002,18666.92969
1.2392,98.74,7.874,7.28,4.694,454.160004,2050.820068,18811.35938
1.2415,98.96,7.939,7.35,4.689,455.170013,2036.23999,18926.49023
1.2346,98.98,7.888,7.41,4.714,453.690002,2057.280029,19075.61914
1.2337,99.38,7.911,7.31,4.656,448.920013,2045.540039,19013.59961
1.2294,100.64,7.792,7.31,4.641,453.299988,2042.380005,18998.30078
1.2314,100.33,7.823,7.27,4.675,453.320007,2067.26001,19305.66016
1.2318,100.12,7.719,7.34,4.645,453.109985,2046.98999,19340.4707
1.2327,99.92,7.801,7.34,4.621,451.230011,2044.040039,19174.23047
1.2278,100.56,7.81,7.43,4.645,445.450012,2041.849976,19180.03906
1.2281,100.11,7.778,7.39,4.591,446.959991,2024.189941,18978.30078
1.2302,100,7.841,7.42,4.585,449.470001,2003.640015,18975.09961
1.2287,100.28,7.814,7.51,4.561,450.149994,2019.130005,18875.48047
1.2314,100.3,7.773,7.5,4.566,454.970001,2040.939941,18931.49023
1.2297,100.31,7.777,7.49,4.574,455.339996,2054.22998,19121.11914
1.2303,100.25,7.8,7.46,4.589,458.799988,2069.899902,19163.42969
1.227,100.13,7.795,7.47,4.599,457.910004,2066.590088,19270.84961
1.2276,100.23,7.8,7.51,4.574,457.100006,2080.159912,19406.98047
1.2294,100.61,7.786,7.51,4.529,459.609985,2095.5,19340.66992
1.2229,100.15,7.827,7.5,4.534,459.679993,2102.25,19633.5293
1.2252,100.12,7.827,7.47,4.534,459.829987,2100.97998,19633.5293
1.2252,100.31,7.827,7.47,4.549,459.27,2100.97998,19726.75
1.2252,100.38,7.745,7.48,4.545,462.470001,2110.77002,19711.35938
1.2265,99.3,7.786,7.45,4.529,460.859985,2097.340088,19665.5293
1.2435,99.63,7.799,7.55,4.544,461.170013,2074.679932,19752.98047
1.2458,99.58,7.827,7.65,4.57,459.269989,2097.51001,19723.06055
1.2458,100.2,7.827,7.64,4.57,460.83,2079.189941,19723.06055
1.2426,100.67,7.877,7.64,4.57,459.109985,2068.919922,19723.06055
1.2384,101.35,7.813,7.65,4.64,460.709991,2072.899902,19684.03906
1.2421,100.88,7.868,7.68,4.689,460.339996,2051.459961,19616.10938
1.2378,101.37,7.85,7.74,4.719,460.679993,2058.199951,19519.46094
1.2396,100.03,7.882,7.68,4.704,460.829987,2053.409912,19444.91992
1.2517,100.03,7.822,7.7,4.684,461.679993,2062.080078,19501.44922
1.2511,100.09,7.776,7.6,4.639,461.660004,2061.76001,19548.4707
1.2557,98.67,7.794,7.6,4.599,461.640015,2059.679932,19410.00977
1.2538,98.4,7.68,7.57,4.619,465.970001,2064.139893,19331.16992
1.259,98.42,7.68,7.54,4.619,469.380005,2088.25,19331.16992
1.2563,99.11,7.684,7.52,4.689,470.049988,2081.389893,19241.32031
1.2564,99.53,7.698,7.57,4.629,469.709991,2085.620117,19223.31055
1.256,99.13,7.716,7.52,4.654,466.950012,2079.600098,19075.74023
1.2736,99.4,7.808,7.54,4.674,464.779999,2050.860107,18840.2207
1.2737,99.8,7.822,7.55,4.689,465.820007,2013.030029,17785.49023
1.2716,99.69,7.845,7.58,4.679,465.859985,2027.670044,18060.73047
1.2665,99.53,7.785,7.56,4.679,467.440002,2026.969971,18159.48047
1.27,99.43,7.743,7.53,4.656,468.320007,2040.790039,18070.83984
1.2697,99.4,7.616,7.42,4.644,470.390015,2030.560059,18104.34961
1.2715,98.42,7.634,7.42,4.629,468.51001,2026.680054,18752.88086
1.2673,99.55,7.593,7.43,4.629,470.420013,2024.819946,18649.82031
1.2622,99.19,7.638,7.41,4.646,470.399994,2047.439941,18739.4707
1.2641,99.41,7.67,7.46,4.67,472.790009,2038.459961,18604.30078
1.2596,99.85,7.457,7.45,4.651,478.649994,2077.939941,18538.9707
1.2558,99.36,7.507,7.39,4.636,481.140015,2085.080078,18667.23047
1.253,99.46,7.511,7.36,4.621,480.809998,2093.01001,18500.55078
1.2561,98.93,7.511,7.37,4.625,481.190002,2087.780029,18290.25
1.2575,98.91,7.572,7.36,4.625,480.190002,2117.800049,18099.55078
1.2615,98.93,7.618,7.36,4.63,481.459991,2127.560059,18291.34961
1.2649,98.73,7.595,7.44,4.606,481.649994,2118.959961,18313.85938
1.2692,98.48,7.504,7.44,4.596,482.549988,2128.330078,18138.4707
1.2726,98.34,7.442,7.44,4.566,484.540009,2135.48999,17991
1.2849,97.5,7.388,7.37,4.566,485.220001,2112.060059,17780.58984
1.2854,97.4,7.419,7.41,4.55,481.970001,2119.290039,18020.50977
1.2975,97.29,7.419,7.41,4.53,483.81,2101.97998,17956.48047
1.2898,97.08,7.432,7.43,4.505,482.720001,2101.820068,18096.25
1.2963,97.05,7.321,7.46,4.495,485.070007,2096.26001,18106.65039
1.2942,96.72,7.33,7.39,4.384,486.910004,2126.439941,17830.01953
1.2875,96.9,7.325,7.39,4.42,488.109985,2117.590088,17472.93945
1.2948,97.08,7.236,7.33,4.364,483.809998,2106.050049,16808.69922
1.2927,96.69,7.21,7.32,4.39,487.390015,2097.850098,17053.42969
1.2957,96.77,7.214,7.3,4.385,485.649994,2127.209961,16618.71094
1.296,95.28,7.289,7.33,4.365,485.130005,2116.639893,16963.17969
1.3163,94.14,7.356,7.36,4.305,485.420013,2094.159912,17039.61914
1.3357,92.87,7.4,7.35,4.25,485.630005,2069.949951,17040.7207
1.341,90.45,7.431,7.4,4.145,482.119995,2041.26001,16955.2793
1.3472,91.62,7.355,7.42,4.135,483.140015,2029.380005,16621.31055
1.3437,91.02,7.28,7.42,4.21,483.160004,1989.199951,16763.08008
1.321,90.9,7.218,7.4,4.19,489.570007,2008.849976,16358.37988
1.3259,90.67,7.174,7.38,4.11,490.049988,1974.140015,16477.64063
1.3224,90.77,7.077,7.34,4.145,492.890015,2022.5,16245.82031
1.3396,89.49,7.077,7.24,4.115,491.880005,1995.219971,16666.83008
1.3408,90.31,7.038,7.26,4.065,495.410004,2016.150024,16355.67969
1.3353,89.05,7.103,7.17,3.99,495.519989,1979.52002,16251.23047
1.3284,89.35,7.112,7.16,4.01,496.140015,1984.98999,16129.95996
1.3221,89.35,7.151,7.12,4.01,495.070007,1984.150024,16129.95996
1.3238,89.03,7.195,7.16,3.965,495.670013,1978.069946,15904.84961
1.3277,88.15,7.203,7.17,3.87,495.950012,1935.079956,15813.41016
1.3214,88.89,7.085,7.16,3.85,500.970001,1935.869995,15749.76953
1.3277,89.35,7.032,7.13,3.852,503.200012,1928.819946,16096.25
1.333,88.91,7.141,7.14,3.802,503.899994,1911.699951,16681.73047
1.3499,88.34,7.141,7.18,3.752,503.119995,1918.849976,16460.73047
1.3261,89.55,7.159,7.14,3.772,502.220001,1949.76001,16512.2207
1.3615,86.55,7.189,7.17,3.678,500.709991,1914.689941,16139.9502
1.355,85.85,7.132,7.15,3.53,501.850006,1934.959961,15381.29004
1.345,86.2,7.106,7.04,3.515,505.23999,1965.680054,15630.53027
1.3474,86.15,7.106,7.05,3.625,505.570007,1972.589966,15882.49023
1.3556,84.84,7.075,7.02,3.58,506.079987,1976.52002,15815.87012
1.355,83.85,7.092,7.02,3.555,506.420013,1978.709961,15719.5
1.3342,83.9,7.096,7.1,3.655,507.01001,1980.810059,16163.08984
1.3365,83.53,7.074,7.13,3.675,505.529999,1979.26001,16268.87988
1.3328,83.75,7.048,7.13,3.72,507.170013,1991.079956,16344.91992
1.3488,83.5,7,7.08,3.567,509.230011,1982.98999,16438.78906
1.3488,83.3,7,7.08,3.402,508.49,1982.98999,16047.88965
1.3488,81.95,7.021,7.08,3.365,506.130005,1982.98999,16304.15039
1.363,80.63,7.021,7.06,3.315,505.369995,1954.619995,16225.11035
1.3701,81.35,7.034,7.04,3.43,504.920013,1943.880005,16376.08008
1.3552,83.17,6.999,7.1,3.389,505.290009,1955.329956,16643.06055
1.3512,82.73,6.994,7.07,3.475,508.48999,1987.699951,16968.24023
1.3589,83.03,6.986,7.09,3.435,512.890015,1978.969971,16804.05078
1.3661,81.83,6.986,7.05,3.445,512.099976,2007.569946,16910.53906
1.3499,83.8,6.994,7.04,3.405,512.659973,2028.52002,16826.49023
1.3581,83.66,7.025,7.01,3.45,513.549988,2024.25,16883.99023
1.3521,84.34,7.046,7,3.475,514.710022,2017.949951,16806.75
1.3459,83.5,7.072,7,3.53,514.26001,2017.949951,16811.46094
1.3578,83.62,7.024,7.05,3.49,514.859985,2036.469971,17088.66016
1.3585,83.7,6.941,7.04,3.49,520.47998,2037.98999,17088.66016
1.3643,83.89,6.833,6.98,3.49,520.539978,2034.150024,17088.66016
1.3648,83.97,6.666,6.95,3.49,520.119995,2021.219971,17088.66016
1.3648,83.26,6.674,6.91,3.438,523.960022,2030.650024,17103.68945
1.3691,83.37,6.581,6.92,3.385,523.559998,2050.659912,16958.2207
1.3578,83.81,6.636,6.83,3.375,524.359985,2064.409912,16826.49023
1.3355,85.72,6.673,6.86,3.325,524.369995,2086.409912,16461.73047
1.312,86.75,6.665,6.91,3.425,525.549988,2102.399902,16420.75977
1.3115,86.45,6.617,6.88,3.42,527.73999,2092,16609.69922
1.3144,86.65,6.552,6.86,3.4,528.190002,2109.360107,16388.90039
1.3132,86.88,6.526,6.8,3.365,527.070007,2088.98999,16471.34961
1.2958,86.87,6.604,6.82,3.34,519.580017,2083.800049,16312.55957
1.3098,86.86,6.599,6.85,3.275,519.190002,2064.419922,16140.84961
1.3019,87.38,6.612,6.83,3.23,523.650024,2096.870117,15789.12012
1.3077,87.16,6.551,6.82,3.2,528.590027,2083.550049,15916.15039
1.3099,87.16,6.427,6.77,3.175,528.609985,2105.879883,15970.75
1.3398,84.84,6.38,6.77,3.095,528.590027,2105.879883,15579.44043
1.3605,82.91,6.388,6.69,3.04,523.650024,2065.709961,15694.25
1.3605,82.8,6.388,6.71,3.065,535.6,2069.26001,15574.03027
1.3552,82.92,6.294,6.67,2.98,523.580017,2081.459961,15762.96973
1.3374,84.62,6.286,6.65,2.865,533.400024,2099.949951,15436.79004
1.3289,84.81,6.185,6.62,2.9,533.48999,2119.23999,15594.57031
1.343,84.33,6.08,6.62,3.005,532.51001,2132.719971,15849.12988
1.3455,84.78,6.059,6.62,2.94,535.599976,2132.719971,15897.32031
1.3357,84.77,6.076,6.51,2.86,535.549988,2154.169922,15660.99023
1.3416,84.97,6.159,6.51,2.905,533.130005,2136.719971,15679.62012
1.331,84.55,6.201,6.56,2.975,532.349976,2137.209961,15442.29981
1.3495,84.34,6.379,6.62,2.955,527.940002,2107.159912,15044.17969
1.3435,84.06,6.366,6.77,3.005,530.880005,2127.790039,14813.45996
1.3414,84.68,6.125,6.77,2.97,536.049988,2124.25,14599.67969
1.3501,84.34,6.129,6.67,3.025,536.469971,2124.840088,14660.49023
1.3387,84.58,6.158,6.67,3.075,537.119995,2124.840088,14867.25977
1.3466,84.7,6.196,6.81,3.055,539.830017,2125.060059,14703.16992
1.3479,84.62,6.108,6.74,3.005,545.219971,2154.129883,14700.05957
1.3543,84.53,6.141,6.69,2.995,544.97998,2140.360107,14665.7002
1.3547,84.05,6.116,6.66,2.915,543.97998,2144.879883,14951.20996
1.3628,84.49,6.016,6.68,2.83,551.070007,2162.389893,14926.37012
1.3617,84.33,6.045,6.71,2.79,549.710022,2138.219971,15265.17969
1.3541,84.29,6.09,6.81,2.785,544.130005,2137.360107,15145.36035
1.3617,84.22,6.132,6.82,2.755,542.429993,2128.98999,14759.04981
1.3569,85.56,6.094,6.82,2.785,544.72998,2091.300049,14618.07031
1.3572,84.33,6.25,6.81,2.71,543.869995,2094.679932,14507.16992
1.3605,84.63,6.203,6.93,2.785,544.75,2089.040039,14517.40039
